sample_id,cell_id,x_loc,y_loc,patch_id,patch_size,sim_id,master_seed,step,step_label,grid_size,ac_amount,fragmentation,samp_method,species_id,n
4,2094,42,44,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",657,1
4,2094,42,44,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",662,1
4,2094,42,44,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",664,1
4,2094,42,44,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",680,2
4,2094,42,44,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",704,1
4,2094,42,44,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",715,2
4,2094,42,44,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",722,2
5,720,15,20,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",371,2
5,720,15,20,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",400,3
5,720,15,20,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",426,1
5,720,15,20,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",429,1
5,720,15,20,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",437,1
5,720,15,20,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",452,4
5,720,15,20,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",459,7
5,720,15,20,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",462,3
5,720,15,20,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",492,1
5,720,15,20,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",493,1
5,720,15,20,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",502,3
5,720,15,20,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",508,2
5,720,15,20,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",518,1
5,720,15,20,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",526,3
5,720,15,20,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",535,1
5,720,15,20,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",549,1
5,720,15,20,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",553,1
5,720,15,20,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",563,1
5,720,15,20,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",574,1
5,720,15,20,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",590,1
5,720,15,20,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",602,1
5,720,15,20,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",666,1
6,1509,31,9,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",846,1
6,1509,31,9,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",891,1
6,1509,31,9,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",903,1
6,1509,31,9,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",922,1
6,1509,31,9,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",923,1
6,1509,31,9,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",931,1
6,1509,31,9,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",932,2
6,1509,31,9,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",935,3
6,1509,31,9,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",936,3
6,1509,31,9,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",938,1
6,1509,31,9,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",940,1
6,1509,31,9,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",941,1
6,1509,31,9,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",950,2
6,1509,31,9,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",958,1
6,1509,31,9,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",961,2
6,1509,31,9,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",962,4
6,1509,31,9,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",963,1
6,1509,31,9,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",966,2
6,1509,31,9,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",970,1
6,1509,31,9,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",972,1
6,1509,31,9,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",976,2
6,1509,31,9,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",977,1
6,1509,31,9,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",978,2
6,1509,31,9,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",982,1
6,1509,31,9,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",992,1
7,1301,27,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",621,1
7,1301,27,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",659,1
7,1301,27,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",679,1
7,1301,27,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",707,1
7,1301,27,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",756,1
7,1301,27,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",770,1
7,1301,27,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",783,1
7,1301,27,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",788,1
7,1301,27,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",791,1
7,1301,27,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",793,1
7,1301,27,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",796,1
7,1301,27,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",799,1
7,1301,27,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",830,2
7,1301,27,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",837,1
7,1301,27,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",839,1
7,1301,27,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",841,1
7,1301,27,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",846,1
7,1301,27,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",848,1
7,1301,27,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",871,5
7,1301,27,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",873,1
7,1301,27,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",889,1
7,1301,27,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",892,1
7,1301,27,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",896,3
7,1301,27,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",900,1
7,1301,27,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",904,1
7,1301,27,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",912,1
7,1301,27,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",919,1
7,1301,27,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",926,1
7,1301,27,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",933,1
7,1301,27,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",943,1
7,1301,27,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",967,3
8,2051,42,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",657,1
8,2051,42,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",704,1
8,2051,42,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",718,2
8,2051,42,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",723,1
8,2051,42,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",729,3
8,2051,42,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",731,1
8,2051,42,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",754,2
8,2051,42,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",767,1
8,2051,42,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",778,2
8,2051,42,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",809,1
8,2051,42,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",811,1
8,2051,42,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",816,2
8,2051,42,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",817,2
8,2051,42,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",827,1
8,2051,42,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",830,1
8,2051,42,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",847,1
8,2051,42,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",848,1
8,2051,42,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",860,1
8,2051,42,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",866,2
8,2051,42,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",883,2
8,2051,42,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",894,1
8,2051,42,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",900,1
8,2051,42,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",905,1
8,2051,42,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",927,1
8,2051,42,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",947,1
8,2051,42,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",956,1
8,2051,42,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",981,1
8,2051,42,1,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",986,1
9,1908,39,8,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",730,1
9,1908,39,8,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",778,1
9,1908,39,8,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",779,1
9,1908,39,8,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",788,1
9,1908,39,8,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",813,1
9,1908,39,8,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",837,4
9,1908,39,8,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",841,1
9,1908,39,8,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",855,1
9,1908,39,8,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",856,2
9,1908,39,8,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",857,6
9,1908,39,8,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",858,1
9,1908,39,8,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",860,3
9,1908,39,8,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",866,1
9,1908,39,8,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",874,1
9,1908,39,8,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",876,1
9,1908,39,8,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",879,1
9,1908,39,8,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",889,1
9,1908,39,8,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",903,1
9,1908,39,8,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",917,1
9,1908,39,8,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",919,1
9,1908,39,8,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",932,3
9,1908,39,8,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",940,1
9,1908,39,8,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",943,1
9,1908,39,8,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",946,1
9,1908,39,8,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",971,1
10,1523,31,23,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",403,1
10,1523,31,23,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",435,1
10,1523,31,23,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",458,1
10,1523,31,23,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",461,1
10,1523,31,23,1,2499,"25326650",126,40,"pre_fragmentation",50,0.9,NA,"random",489,1
