sample_id,cell_id,x_loc,y_loc,patch_id,patch_size,sim_id,master_seed,step,step_label,grid_size,ac_amount,fragmentation,samp_method,species_id,n
6,2141,43,41,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",439,1
6,2141,43,41,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",440,2
6,2141,43,41,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",446,1
6,2141,43,41,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",449,1
6,2141,43,41,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",454,1
6,2141,43,41,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",455,1
6,2141,43,41,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",458,1
6,2141,43,41,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",463,1
6,2141,43,41,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",467,1
6,2141,43,41,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",472,2
6,2141,43,41,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",475,1
6,2141,43,41,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",476,1
6,2141,43,41,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",492,2
6,2141,43,41,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",510,1
6,2141,43,41,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",548,1
6,2141,43,41,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",562,1
7,640,13,40,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",137,1
7,640,13,40,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",164,1
7,640,13,40,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",200,1
7,640,13,40,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",208,1
7,640,13,40,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",217,1
7,640,13,40,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",224,1
7,640,13,40,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",234,5
7,640,13,40,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",242,2
7,640,13,40,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",253,1
7,640,13,40,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",255,1
7,640,13,40,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",257,1
7,640,13,40,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",272,2
7,640,13,40,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",292,3
7,640,13,40,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",304,1
7,640,13,40,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",324,4
7,640,13,40,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",325,1
7,640,13,40,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",330,3
7,640,13,40,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",348,2
7,640,13,40,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",365,1
7,640,13,40,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",405,1
7,640,13,40,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",409,1
7,640,13,40,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",426,1
7,640,13,40,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",428,1
8,42,1,42,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",361,1
8,42,1,42,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",362,1
8,42,1,42,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",368,1
8,42,1,42,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",378,1
8,42,1,42,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",430,2
8,42,1,42,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",437,2
8,42,1,42,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",440,1
8,42,1,42,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",446,2
8,42,1,42,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",450,3
8,42,1,42,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",452,2
8,42,1,42,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",454,2
8,42,1,42,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",455,1
8,42,1,42,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",458,1
8,42,1,42,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",460,1
8,42,1,42,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",461,1
8,42,1,42,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",466,1
8,42,1,42,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",478,1
8,42,1,42,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",488,1
8,42,1,42,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",489,1
8,42,1,42,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",492,1
8,42,1,42,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",493,1
8,42,1,42,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",496,3
8,42,1,42,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",498,2
8,42,1,42,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",529,1
8,42,1,42,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",546,1
8,42,1,42,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",580,2
9,2044,41,44,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",272,1
9,2044,41,44,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",284,1
9,2044,41,44,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",312,2
9,2044,41,44,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",316,1
9,2044,41,44,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",329,2
9,2044,41,44,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",339,3
9,2044,41,44,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",342,3
9,2044,41,44,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",351,2
9,2044,41,44,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",359,2
9,2044,41,44,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",386,1
9,2044,41,44,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",401,1
9,2044,41,44,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",405,1
9,2044,41,44,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",406,4
9,2044,41,44,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",409,1
9,2044,41,44,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",410,1
9,2044,41,44,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",436,1
9,2044,41,44,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",449,1
9,2044,41,44,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",467,2
9,2044,41,44,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",472,1
9,2044,41,44,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",479,2
9,2044,41,44,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",483,1
9,2044,41,44,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",634,1
9,2044,41,44,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",645,1
10,2414,49,14,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",479,1
10,2414,49,14,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",487,1
10,2414,49,14,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",512,3
10,2414,49,14,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",516,1
10,2414,49,14,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",526,1
10,2414,49,14,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",531,3
10,2414,49,14,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",532,2
10,2414,49,14,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",535,2
10,2414,49,14,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",539,2
10,2414,49,14,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",543,1
10,2414,49,14,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",546,4
10,2414,49,14,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",554,2
10,2414,49,14,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",574,3
10,2414,49,14,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",575,1
10,2414,49,14,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",579,2
10,2414,49,14,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",588,4
10,2414,49,14,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",589,1
10,2414,49,14,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",641,1
10,2414,49,14,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",652,1
11,2157,44,7,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",224,1
11,2157,44,7,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",239,2
11,2157,44,7,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",242,1
11,2157,44,7,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",250,8
11,2157,44,7,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",253,4
11,2157,44,7,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",269,1
11,2157,44,7,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",271,1
11,2157,44,7,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",284,8
11,2157,44,7,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",293,3
11,2157,44,7,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",330,1
11,2157,44,7,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",335,2
11,2157,44,7,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",341,3
11,2157,44,7,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",351,1
11,2157,44,7,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",352,3
11,2157,44,7,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",356,1
11,2157,44,7,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",367,1
11,2157,44,7,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",475,1
12,740,15,40,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",123,1
12,740,15,40,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",164,2
12,740,15,40,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",169,1
12,740,15,40,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",177,1
12,740,15,40,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",191,1
12,740,15,40,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",215,1
12,740,15,40,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",217,1
12,740,15,40,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",241,2
12,740,15,40,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",242,2
12,740,15,40,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",252,1
12,740,15,40,1,2499,"25326644",120,40,"pre_fragmentation",50,0.5,NA,"random",255,1
